Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,sales_date,sales_day,sales_time,Payment,cogs,gross margin percentage,gross income,Rating
800098606,A,Yangon,Member,Female,Home and lifestyle,87.37,5,21.8425,458.6925,1/29/2019,Tuesday,19:45:00,Cash,436.85,4.76,21.8425,6.6
182527000,A,Yangon,Member,Female,Sports and travel,27.04,4,5.408,113.568,1/1/2019,Tuesday,20:26:00,Ewallet,108.16,4.76,5.408,6.9
826588051,B,Mandalay,Normal,Male,Home and lifestyle,62.19,4,12.438,261.198,1/6/2019,Sunday,19:46:00,Ewallet,248.76,4.76,12.438,4.3
868060466,A,Yangon,Member,Male,Electronic accessories,69.58,9,31.311,657.531,2/19/2019,Tuesday,19:38:00,Credit card,626.22,4.76,31.311,7.8
751419720,C,Naypyitaw,Normal,Male,Home and lifestyle,97.5,10,48.75,1023.75,1/12/2019,Saturday,16:18:00,Ewallet,975,4.76,48.75,8
626437888,C,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,24.164,507.444,2/7/2019,Thursday,12:23:00,Ewallet,483.28,4.76,24.164,9.6
176647711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,4.848,101.808,3/27/2019,Wednesday,19:11:00,Credit card,96.96,4.76,4.848,4.3
191290321,B,Mandalay,Member,Female,Fashion accessories,19.77,10,9.885,207.585,2/27/2019,Wednesday,18:57:00,Credit card,197.7,4.76,9.885,5
729062010,B,Mandalay,Member,Male,Health and beauty,80.47,9,36.2115,760.4415,1/6/2019,Sunday,11:18:00,Cash,724.23,4.76,36.2115,9.2
640485028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,3/2/2019,Saturday,12:40:00,Cash,795.51,4.76,39.7755,6.3
186799562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,25.1195,527.5095,3/29/2019,Friday,14:06:00,Cash,502.39,4.76,25.1195,8.9
834455519,B,Mandalay,Normal,Female,Electronic accessories,43,4,8.6,180.6,1/31/2019,Thursday,20:48:00,Ewallet,172,4.76,8.6,7.6
162658559,C,Naypyitaw,Member,Male,Food and beverages,68.98,1,3.449,72.429,1/21/2019,Monday,20:13:00,Cash,68.98,4.76,3.449,4.8
760275490,C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,6.248,131.208,1/20/2019,Sunday,20:37:00,Ewallet,124.96,4.76,6.248,9.1
445309252,A,Yangon,Normal,Male,Sports and travel,25.7,3,3.855,80.955,1/17/2019,Thursday,17:59:00,Ewallet,77.1,4.76,3.855,6.1
786942700,A,Yangon,Member,Male,Food and beverages,80.62,6,24.186,507.906,2/28/2019,Thursday,20:18:00,Cash,483.72,4.76,24.186,9.1
728887867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.106,317.226,3/19/2019,Tuesday,15:52:00,Ewallet,302.12,4.76,15.106,8.3
183213799,C,Naypyitaw,Normal,Female,Electronic accessories,77.63,9,34.9335,733.6035,2/19/2019,Tuesday,15:14:00,Ewallet,698.67,4.76,34.9335,7.2
268203585,C,Naypyitaw,Normal,Female,Health and beauty,13.85,9,6.2325,130.8825,2/4/2019,Monday,12:50:00,Ewallet,124.65,4.76,6.2325,6
735329839,C,Naypyitaw,Member,Male,Fashion accessories,98.7,8,39.48,829.08,1/31/2019,Thursday,10:36:00,Ewallet,789.6,4.76,39.48,8.5
258927466,A,Yangon,Normal,Female,Health and beauty,35.68,5,8.92,187.32,2/6/2019,Wednesday,18:33:00,Credit card,178.4,4.76,8.92,6.6
857163520,A,Yangon,Member,Female,Fashion accessories,71.46,7,25.011,525.231,3/28/2019,Thursday,16:06:00,Ewallet,500.22,4.76,25.011,4.5
482171179,A,Yangon,Member,Male,Electronic accessories,11.94,3,1.791,37.611,1/19/2019,Saturday,12:47:00,Credit card,35.82,4.76,1.791,8.1
788215741,A,Yangon,Normal,Male,Fashion accessories,45.38,3,6.807,142.947,2/17/2019,Sunday,13:34:00,Credit card,136.14,4.76,6.807,7.2
821149046,B,Mandalay,Member,Female,Fashion accessories,17.48,6,5.244,110.124,1/18/2019,Friday,15:04:00,Credit card,104.88,4.76,5.244,6.1
418050656,B,Mandalay,Normal,Female,Fashion accessories,25.56,7,8.946,187.866,2/2/2019,Saturday,20:42:00,Cash,178.92,4.76,8.946,7.1
678790726,C,Naypyitaw,Member,Female,Sports and travel,90.63,9,40.7835,856.4535,1/18/2019,Friday,15:28:00,Cash,815.67,4.76,40.7835,5.1
776681096,B,Mandalay,Normal,Male,Home and lifestyle,44.12,3,6.618,138.978,3/18/2019,Monday,13:45:00,Credit card,132.36,4.76,6.618,7.9
592461692,C,Naypyitaw,Member,Female,Food and beverages,36.77,7,12.8695,270.2595,1/11/2019,Friday,20:10:00,Cash,257.39,4.76,12.8695,7.4
434359162,B,Mandalay,Member,Male,Food and beverages,23.34,4,4.668,98.028,2/4/2019,Monday,18:53:00,Ewallet,93.36,4.76,4.668,7.4
149140304,C,Naypyitaw,Member,Female,Health and beauty,28.5,8,11.4,239.4,2/6/2019,Wednesday,14:24:00,Cash,228,4.76,11.4,6.6
442446497,C,Naypyitaw,Member,Male,Home and lifestyle,55.57,3,8.3355,175.0455,1/8/2019,Tuesday,11:42:00,Credit card,166.71,4.76,8.3355,5.9
174640215,B,Mandalay,Normal,Male,Sports and travel,69.74,10,34.87,732.27,3/5/2019,Tuesday,17:49:00,Credit card,697.4,4.76,34.87,8.9
210749613,C,Naypyitaw,Normal,Male,Fashion accessories,97.26,4,19.452,408.492,3/16/2019,Saturday,15:33:00,Ewallet,389.04,4.76,19.452,6.8
299290180,B,Mandalay,Member,Female,Home and lifestyle,52.18,7,18.263,383.523,3/9/2019,Saturday,10:54:00,Cash,365.26,4.76,18.263,9.3
247112470,A,Yangon,Member,Female,Fashion accessories,22.32,4,4.464,93.744,3/1/2019,Friday,16:23:00,Credit card,89.28,4.76,4.464,4.4
635285728,A,Yangon,Normal,Male,Health and beauty,56,3,8.4,176.4,2/28/2019,Thursday,19:33:00,Ewallet,168,4.76,8.4,4.8
756490168,A,Yangon,Member,Male,Fashion accessories,19.7,1,0.985,20.685,2/8/2019,Friday,11:39:00,Ewallet,19.7,4.76,0.985,9.5
438231242,B,Mandalay,Normal,Male,Electronic accessories,75.88,7,26.558,557.718,1/24/2019,Thursday,10:38:00,Ewallet,531.16,4.76,26.558,8.9
238456950,B,Mandalay,Member,Male,Food and beverages,53.72,1,2.686,56.406,3/1/2019,Friday,20:03:00,Ewallet,53.72,4.76,2.686,6.4
607652441,C,Naypyitaw,Member,Male,Health and beauty,81.95,10,40.975,860.475,3/10/2019,Sunday,12:39:00,Credit card,819.5,4.76,40.975,6
386277606,C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,28.42,596.82,3/23/2019,Saturday,15:59:00,Credit card,568.4,4.76,28.42,8.1
137635492,C,Naypyitaw,Normal,Male,Electronic accessories,58.76,10,29.38,616.98,1/29/2019,Tuesday,14:26:00,Ewallet,587.6,4.76,29.38,9
197777132,B,Mandalay,Member,Male,Electronic accessories,91.56,8,36.624,769.104,1/12/2019,Saturday,18:22:00,Ewallet,732.48,4.76,36.624,6
805860265,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,42.282,887.922,3/20/2019,Wednesday,11:32:00,Cash,845.64,4.76,42.282,9.8
733291227,C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,19.4635,408.7335,3/23/2019,Saturday,12:41:00,Cash,389.27,4.76,19.4635,8.5
451732711,C,Naypyitaw,Normal,Male,Food and beverages,84.83,1,4.2415,89.0715,1/14/2019,Monday,15:20:00,Ewallet,84.83,4.76,4.2415,8.8
373140504,A,Yangon,Member,Female,Sports and travel,71.63,2,7.163,150.423,2/12/2019,Tuesday,14:33:00,Ewallet,143.26,4.76,7.163,8.8
546802899,A,Yangon,Member,Male,Home and lifestyle,37.69,2,3.769,79.149,2/20/2019,Wednesday,15:29:00,Ewallet,75.38,4.76,3.769,9.5
345689016,C,Naypyitaw,Member,Female,Sports and travel,31.67,8,12.668,266.028,1/2/2019,Wednesday,16:19:00,Credit card,253.36,4.76,12.668,5.6
390175806,C,Naypyitaw,Member,Female,Food and beverages,38.42,1,1.921,40.341,2/2/2019,Saturday,16:33:00,Cash,38.42,4.76,1.921,8.6
457131708,B,Mandalay,Member,Male,Fashion accessories,65.23,10,32.615,684.915,1/8/2019,Tuesday,19:07:00,Credit card,652.3,4.76,32.615,5.2
664142882,C,Naypyitaw,Member,Female,Home and lifestyle,10.53,5,2.6325,55.2825,1/30/2019,Wednesday,14:43:00,Credit card,52.65,4.76,2.6325,5.8
487796868,B,Mandalay,Member,Female,Home and lifestyle,12.29,9,5.5305,116.1405,3/26/2019,Tuesday,19:28:00,Credit card,110.61,4.76,5.5305,8
314234520,C,Naypyitaw,Member,Male,Health and beauty,81.23,7,28.4305,597.0405,1/15/2019,Tuesday,20:44:00,Cash,568.61,4.76,28.4305,9
210307976,B,Mandalay,Member,Female,Fashion accessories,22.32,4,4.464,93.744,3/14/2019,Thursday,11:16:00,Ewallet,89.28,4.76,4.464,4.1
585868361,A,Yangon,Normal,Female,Food and beverages,27.28,5,6.82,143.22,2/3/2019,Sunday,10:31:00,Credit card,136.4,4.76,6.82,8.6
807147833,A,Yangon,Member,Female,Electronic accessories,17.42,10,8.71,182.91,2/22/2019,Friday,12:30:00,Ewallet,174.2,4.76,8.71,7
775721988,B,Mandalay,Normal,Male,Home and lifestyle,73.28,5,18.32,384.72,1/24/2019,Thursday,15:05:00,Ewallet,366.4,4.76,18.32,8.4
288383758,C,Naypyitaw,Member,Female,Fashion accessories,84.87,3,12.7305,267.3405,1/25/2019,Friday,18:30:00,Ewallet,254.61,4.76,12.7305,7.4
652436591,A,Yangon,Normal,Female,Fashion accessories,97.29,8,38.916,817.236,3/9/2019,Saturday,13:18:00,Credit card,778.32,4.76,38.916,6.2
785960615,B,Mandalay,Member,Female,Electronic accessories,35.74,8,14.296,300.216,2/17/2019,Sunday,15:28:00,Ewallet,285.92,4.76,14.296,4.9
406467107,A,Yangon,Normal,Female,Home and lifestyle,96.52,6,28.956,608.076,1/11/2019,Friday,11:52:00,Cash,579.12,4.76,28.956,4.5
250175703,A,Yangon,Member,Male,Food and beverages,18.85,10,9.425,197.925,2/27/2019,Wednesday,18:24:00,Ewallet,188.5,4.76,9.425,5.6
156953964,A,Yangon,Normal,Female,Food and beverages,55.39,4,11.078,232.638,3/25/2019,Monday,15:19:00,Ewallet,221.56,4.76,11.078,8
842408179,B,Mandalay,Member,Female,Food and beverages,77.2,10,38.6,810.6,2/11/2019,Monday,10:38:00,Credit card,772,4.76,38.6,5.6
525098450,B,Mandalay,Normal,Male,Electronic accessories,72.13,10,36.065,757.365,1/31/2019,Thursday,15:12:00,Credit card,721.3,4.76,36.065,4.2
410671709,A,Yangon,Member,Female,Fashion accessories,63.88,8,25.552,536.592,1/20/2019,Sunday,17:48:00,Ewallet,511.04,4.76,25.552,9.9
587734862,A,Yangon,Member,Female,Health and beauty,10.69,5,2.6725,56.1225,3/26/2019,Tuesday,11:07:00,Ewallet,53.45,4.76,2.6725,7.6
787872010,A,Yangon,Member,Male,Health and beauty,55.5,4,11.1,233.1,1/20/2019,Sunday,15:48:00,Credit card,222,4.76,11.1,6.6
593144239,B,Mandalay,Normal,Female,Home and lifestyle,95.46,8,38.184,801.864,3/5/2019,Tuesday,19:40:00,Ewallet,763.68,4.76,38.184,4.7
801880346,C,Naypyitaw,Normal,Female,Fashion accessories,76.06,3,11.409,239.589,1/5/2019,Saturday,20:30:00,Credit card,228.18,4.76,11.409,9.8
388762555,B,Mandalay,Normal,Male,Sports and travel,13.69,6,4.107,86.247,2/13/2019,Wednesday,13:59:00,Cash,82.14,4.76,4.107,6.3
711311234,B,Mandalay,Normal,Female,Electronic accessories,95.64,4,19.128,401.688,3/16/2019,Saturday,18:51:00,Cash,382.56,4.76,19.128,7.9
886546089,A,Yangon,Normal,Female,Home and lifestyle,11.43,6,3.429,72.009,1/15/2019,Tuesday,17:24:00,Cash,68.58,4.76,3.429,7.7
707327409,B,Mandalay,Member,Female,Sports and travel,95.54,4,19.108,401.268,2/26/2019,Tuesday,11:58:00,Ewallet,382.16,4.76,19.108,4.5
759984285,C,Naypyitaw,Member,Female,Health and beauty,85.87,7,30.0545,631.1445,2/27/2019,Wednesday,19:01:00,Credit card,601.09,4.76,30.0545,8
201638275,C,Naypyitaw,Member,Female,Sports and travel,67.99,7,23.7965,499.7265,2/17/2019,Sunday,16:50:00,Ewallet,475.93,4.76,23.7965,5.7
471068611,C,Naypyitaw,Normal,Female,Food and beverages,52.42,1,2.621,55.041,2/6/2019,Wednesday,10:22:00,Credit card,52.42,4.76,2.621,6.3
200165952,C,Naypyitaw,Member,Male,Food and beverages,65.65,2,6.565,137.865,1/17/2019,Thursday,16:46:00,Cash,131.3,4.76,6.565,6
120542248,B,Mandalay,Normal,Female,Food and beverages,28.86,5,7.215,151.515,1/22/2019,Tuesday,18:08:00,Credit card,144.3,4.76,7.215,8
102772261,C,Naypyitaw,Member,Male,Health and beauty,65.31,7,22.8585,480.0285,3/5/2019,Tuesday,18:02:00,Credit card,457.17,4.76,22.8585,4.2
875318302,B,Mandalay,Normal,Male,Sports and travel,93.38,1,4.669,98.049,1/3/2019,Thursday,13:07:00,Cash,93.38,4.76,4.669,9.6
102062002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,6.3125,132.5625,3/20/2019,Wednesday,17:52:00,Cash,126.25,4.76,6.3125,6.1
457940464,B,Mandalay,Member,Male,Electronic accessories,87.87,9,39.5415,830.3715,1/31/2019,Thursday,20:32:00,Ewallet,790.83,4.76,39.5415,5.6
629424133,C,Naypyitaw,Normal,Male,Health and beauty,21.8,8,8.72,183.12,2/19/2019,Tuesday,19:24:00,Cash,174.4,4.76,8.72,8.3
534533526,A,Yangon,Normal,Female,Sports and travel,94.76,4,18.952,397.992,2/11/2019,Monday,16:06:00,Ewallet,379.04,4.76,18.952,7.8
307042070,A,Yangon,Member,Female,Fashion accessories,30.62,1,1.531,32.151,2/5/2019,Tuesday,14:14:00,Credit card,30.62,4.76,1.531,4.1
468997231,C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,17.604,369.684,3/3/2019,Sunday,17:36:00,Cash,352.08,4.76,17.604,8.8
516776464,C,Naypyitaw,Member,Female,Health and beauty,10.16,5,2.54,53.34,2/24/2019,Sunday,13:08:00,Ewallet,50.8,4.76,2.54,4.1
404915964,A,Yangon,Normal,Male,Electronic accessories,74.58,7,26.103,548.163,2/4/2019,Monday,16:09:00,Credit card,522.06,4.76,26.103,9
886779084,C,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,28.756,603.876,2/19/2019,Tuesday,11:33:00,Ewallet,575.12,4.76,28.756,5.5
790384466,C,Naypyitaw,Normal,Female,Health and beauty,10.99,5,2.7475,57.6975,1/23/2019,Wednesday,10:18:00,Credit card,54.95,4.76,2.7475,9.3
704104056,C,Naypyitaw,Member,Male,Health and beauty,60.47,3,9.0705,190.4805,1/14/2019,Monday,10:55:00,Credit card,181.41,4.76,9.0705,5.6
497376538,A,Yangon,Normal,Male,Sports and travel,58.91,7,20.6185,432.9885,1/17/2019,Thursday,15:15:00,Ewallet,412.37,4.76,20.6185,9.7
651965970,A,Yangon,Normal,Male,Fashion accessories,46.41,1,2.3205,48.7305,3/3/2019,Sunday,20:06:00,Credit card,46.41,4.76,2.3205,4
400804065,C,Naypyitaw,Member,Male,Health and beauty,68.55,4,13.71,287.91,2/15/2019,Friday,20:21:00,Credit card,274.2,4.76,13.71,9.2
744167898,B,Mandalay,Normal,Female,Home and lifestyle,97.37,10,48.685,1022.385,1/15/2019,Tuesday,13:48:00,Credit card,973.7,4.76,48.685,4.9
263125321,A,Yangon,Member,Male,Electronic accessories,92.6,7,32.41,680.61,2/27/2019,Wednesday,12:52:00,Credit card,648.2,4.76,32.41,9.3
702720487,A,Yangon,Normal,Female,Electronic accessories,46.61,2,4.661,97.881,2/26/2019,Tuesday,12:28:00,Credit card,93.22,4.76,4.661,6.6
605831050,B,Mandalay,Normal,Male,Fashion accessories,27.18,2,2.718,57.078,3/15/2019,Friday,16:26:00,Ewallet,54.36,4.76,2.718,4.3
443609639,C,Naypyitaw,Member,Female,Home and lifestyle,60.87,1,3.0435,63.9135,1/24/2019,Thursday,13:24:00,Cash,60.87,4.76,3.0435,5.5
864247918,A,Yangon,Member,Female,Sports and travel,24.49,10,12.245,257.145,2/22/2019,Friday,15:15:00,Cash,244.9,4.76,12.245,8.1
359945395,B,Mandalay,Normal,Male,Health and beauty,92.78,1,4.639,97.419,3/15/2019,Friday,10:50:00,Credit card,92.78,4.76,4.639,9.8
401094232,C,Naypyitaw,Member,Male,Home and lifestyle,86.69,5,21.6725,455.1225,2/11/2019,Monday,18:38:00,Ewallet,433.45,4.76,21.6725,9.4
751156198,B,Mandalay,Normal,Male,Sports and travel,23.01,6,6.903,144.963,1/12/2019,Saturday,16:45:00,Ewallet,138.06,4.76,6.903,7.9
324416833,C,Naypyitaw,Member,Female,Electronic accessories,30.2,8,12.08,253.68,3/3/2019,Sunday,19:30:00,Ewallet,241.6,4.76,12.08,5.1
474338305,C,Naypyitaw,Member,Male,Fashion accessories,67.39,7,23.5865,495.3165,3/23/2019,Saturday,13:23:00,Ewallet,471.73,4.76,23.5865,6.9
759299521,A,Yangon,Member,Female,Fashion accessories,48.96,9,22.032,462.672,3/4/2019,Monday,11:27:00,Cash,440.64,4.76,22.032,8
831816575,B,Mandalay,Member,Female,Electronic accessories,75.59,9,34.0155,714.3255,2/23/2019,Saturday,11:12:00,Cash,680.31,4.76,34.0155,8
220686701,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,15.494,325.374,3/17/2019,Sunday,16:36:00,Cash,309.88,4.76,15.494,4.2
618348551,A,Yangon,Normal,Female,Sports and travel,93.18,2,9.318,195.678,1/16/2019,Wednesday,18:41:00,Credit card,186.36,4.76,9.318,8.5
257607754,A,Yangon,Normal,Female,Electronic accessories,50.23,4,10.046,210.966,1/8/2019,Tuesday,17:12:00,Cash,200.92,4.76,10.046,9
559615987,B,Mandalay,Normal,Female,Health and beauty,17.75,1,0.8875,18.6375,1/14/2019,Monday,10:38:00,Cash,17.75,4.76,0.8875,8.6
189552313,C,Naypyitaw,Normal,Female,Fashion accessories,62.18,10,31.09,652.89,1/31/2019,Thursday,10:33:00,Ewallet,621.8,4.76,31.09,6
565914567,B,Mandalay,Normal,Male,Health and beauty,10.75,8,4.3,90.3,3/15/2019,Friday,14:38:00,Ewallet,86,4.76,4.3,6.2
380605336,A,Yangon,Normal,Female,Electronic accessories,40.26,10,20.13,422.73,2/24/2019,Sunday,18:06:00,Credit card,402.6,4.76,20.13,5
815046282,C,Naypyitaw,Member,Female,Sports and travel,64.97,5,16.2425,341.0925,2/8/2019,Friday,12:52:00,Credit card,324.85,4.76,16.2425,6.5
674566360,A,Yangon,Normal,Male,Electronic accessories,95.15,1,4.7575,99.9075,3/22/2019,Friday,14:00:00,Cash,95.15,4.76,4.7575,6
778342523,A,Yangon,Member,Female,Electronic accessories,48.62,8,19.448,408.408,1/24/2019,Thursday,10:57:00,Cash,388.96,4.76,19.448,5
499277781,B,Mandalay,Normal,Female,Food and beverages,53.21,8,21.284,446.964,3/14/2019,Thursday,16:45:00,Ewallet,425.68,4.76,21.284,5
477592456,C,Naypyitaw,Normal,Female,Fashion accessories,45.44,7,15.904,333.984,1/23/2019,Wednesday,11:15:00,Cash,318.08,4.76,15.904,9.2
832516761,A,Yangon,Normal,Male,Food and beverages,33.88,8,13.552,284.592,1/19/2019,Saturday,20:29:00,Ewallet,271.04,4.76,13.552,9.6
869113082,B,Mandalay,Member,Male,Health and beauty,96.16,4,19.232,403.872,1/27/2019,Sunday,20:03:00,Credit card,384.64,4.76,19.232,8.4
190593964,B,Mandalay,Member,Male,Food and beverages,47.16,5,11.79,247.59,2/3/2019,Sunday,14:35:00,Credit card,235.8,4.76,11.79,6
366436862,B,Mandalay,Normal,Male,Electronic accessories,52.89,4,10.578,222.138,3/25/2019,Monday,16:32:00,Ewallet,211.56,4.76,10.578,6.7
186438965,A,Yangon,Member,Female,Home and lifestyle,47.68,2,4.768,100.128,2/24/2019,Sunday,10:10:00,Credit card,95.36,4.76,4.768,4.1
784219238,C,Naypyitaw,Member,Male,Sports and travel,10.17,1,0.5085,10.6785,2/7/2019,Thursday,14:15:00,Cash,10.17,4.76,0.5085,5.9
276756884,A,Yangon,Normal,Female,Health and beauty,68.71,3,10.3065,216.4365,3/4/2019,Monday,10:05:00,Cash,206.13,4.76,10.3065,8.7
109864363,B,Mandalay,Member,Female,Sports and travel,60.08,7,21.028,441.588,2/14/2019,Thursday,11:36:00,Credit card,420.56,4.76,21.028,4.5
569762760,A,Yangon,Member,Female,Sports and travel,22.01,4,4.402,92.442,1/29/2019,Tuesday,18:15:00,Credit card,88.04,4.76,4.402,6.6
222420244,B,Mandalay,Member,Female,Health and beauty,72.11,9,32.4495,681.4395,1/28/2019,Monday,13:53:00,Credit card,648.99,4.76,32.4495,7.7
760539233,A,Yangon,Member,Male,Fashion accessories,41.28,3,6.192,130.032,3/26/2019,Tuesday,18:37:00,Credit card,123.84,4.76,6.192,8.5
538220304,C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,32.475,681.975,3/24/2019,Sunday,18:27:00,Cash,649.5,4.76,32.475,5.2
416179926,A,Yangon,Member,Female,Electronic accessories,74.22,10,37.11,779.31,1/1/2019,Tuesday,14:42:00,Credit card,742.2,4.76,37.11,4.3
237446163,A,Yangon,Normal,Male,Electronic accessories,10.56,8,4.224,88.704,1/24/2019,Thursday,17:43:00,Cash,84.48,4.76,4.224,7.6
636170325,B,Mandalay,Normal,Male,Health and beauty,62.57,4,12.514,262.794,2/25/2019,Monday,18:37:00,Cash,250.28,4.76,12.514,9.5
343759322,B,Mandalay,Member,Female,Sports and travel,11.85,8,4.74,99.54,1/9/2019,Wednesday,16:34:00,Cash,94.8,4.76,4.74,4.1
528149470,A,Yangon,Member,Male,Health and beauty,91.3,1,4.565,95.865,2/14/2019,Thursday,14:42:00,Ewallet,91.3,4.76,4.565,9.2
427459297,B,Mandalay,Member,Female,Home and lifestyle,40.73,7,14.2555,299.3655,3/12/2019,Tuesday,11:01:00,Ewallet,285.11,4.76,14.2555,5.4
807343742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,2.619,54.999,3/26/2019,Tuesday,19:44:00,Cash,52.38,4.76,2.619,5.8
288621085,A,Yangon,Member,Male,Fashion accessories,38.54,5,9.635,202.335,1/9/2019,Wednesday,13:34:00,Ewallet,192.7,4.76,9.635,5.6
670717306,B,Mandalay,Normal,Male,Sports and travel,44.63,6,13.389,281.169,1/2/2019,Wednesday,20:08:00,Credit card,267.78,4.76,13.389,5.1
660297083,C,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,27.935,586.635,1/15/2019,Tuesday,15:01:00,Cash,558.7,4.76,27.935,5.8
271778740,C,Naypyitaw,Member,Female,Sports and travel,29.22,6,8.766,184.086,1/1/2019,Tuesday,11:40:00,Ewallet,175.32,4.76,8.766,5
497360989,A,Yangon,Normal,Male,Fashion accessories,51.94,3,7.791,163.611,2/15/2019,Friday,15:21:00,Cash,155.82,4.76,7.791,7.9
291591384,B,Mandalay,Normal,Male,Electronic accessories,60.3,1,3.015,63.315,2/28/2019,Thursday,17:38:00,Cash,60.3,4.76,3.015,6
860736466,A,Yangon,Member,Female,Sports and travel,39.47,2,3.947,82.887,3/2/2019,Saturday,16:16:00,Credit card,78.94,4.76,3.947,5
549239016,C,Naypyitaw,Member,Female,Food and beverages,14.87,2,1.487,31.227,2/13/2019,Wednesday,18:15:00,Credit card,29.74,4.76,1.487,8.9
896340956,A,Yangon,Normal,Male,Fashion accessories,21.32,1,1.066,22.386,1/26/2019,Saturday,12:43:00,Cash,21.32,4.76,1.066,5.9
804383935,A,Yangon,Member,Male,Electronic accessories,93.78,3,14.067,295.407,1/30/2019,Wednesday,11:32:00,Credit card,281.34,4.76,14.067,5.9
585900249,A,Yangon,Member,Male,Electronic accessories,73.26,1,3.663,76.923,1/27/2019,Sunday,18:08:00,Ewallet,73.26,4.76,3.663,9.7
862295914,C,Naypyitaw,Normal,Female,Sports and travel,22.38,1,1.119,23.499,1/30/2019,Wednesday,17:08:00,Credit card,22.38,4.76,1.119,8.6
845946841,C,Naypyitaw,Member,Female,Food and beverages,72.88,9,32.796,688.716,1/8/2019,Tuesday,19:38:00,Cash,655.92,4.76,32.796,4
125452293,A,Yangon,Normal,Female,Fashion accessories,99.1,6,29.73,624.33,1/19/2019,Saturday,13:11:00,Cash,594.6,4.76,29.73,4.2
843734724,A,Yangon,Normal,Male,Fashion accessories,74.1,1,3.705,77.805,1/25/2019,Friday,11:05:00,Cash,74.1,4.76,3.705,9.2
409339708,A,Yangon,Normal,Female,Fashion accessories,98.48,2,9.848,206.808,2/19/2019,Tuesday,10:12:00,Ewallet,196.96,4.76,9.848,9.2
658663967,C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,1/14/2019,Monday,15:42:00,Ewallet,372.33,4.76,18.6165,5
866702814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,26.395,554.295,2/25/2019,Monday,11:58:00,Ewallet,527.9,4.76,26.395,10
160222687,A,Yangon,Member,Female,Health and beauty,95.95,5,23.9875,503.7375,1/23/2019,Wednesday,14:21:00,Ewallet,479.75,4.76,23.9875,8.8
895036665,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,16.4295,345.0195,2/16/2019,Saturday,10:52:00,Cash,328.59,4.76,16.4295,4.2
770428960,B,Mandalay,Normal,Male,Food and beverages,21.12,8,8.448,177.408,1/1/2019,Tuesday,19:31:00,Cash,168.96,4.76,8.448,6.3
748452862,A,Yangon,Member,Female,Home and lifestyle,28.31,4,5.662,118.902,3/7/2019,Thursday,18:35:00,Cash,113.24,4.76,5.662,8.2
234362483,B,Mandalay,Normal,Male,Health and beauty,57.59,6,17.277,362.817,2/15/2019,Friday,13:51:00,Cash,345.54,4.76,17.277,5.1
316663011,A,Yangon,Member,Female,Food and beverages,47.63,9,21.4335,450.1035,1/23/2019,Wednesday,12:35:00,Cash,428.67,4.76,21.4335,5
848956252,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.3135,90.5835,2/20/2019,Wednesday,13:24:00,Ewallet,86.27,4.76,4.3135,7
840765966,A,Yangon,Member,Male,Sports and travel,12.76,2,1.276,26.796,1/8/2019,Tuesday,18:06:00,Ewallet,25.52,4.76,1.276,7.8
152034217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.076,106.596,3/17/2019,Sunday,11:55:00,Credit card,101.52,4.76,5.076,4.3
533665566,B,Mandalay,Normal,Female,Home and lifestyle,51.07,7,17.8745,375.3645,1/12/2019,Saturday,11:42:00,Cash,357.49,4.76,17.8745,7
124311458,A,Yangon,Member,Female,Electronic accessories,79.59,3,11.9385,250.7085,1/8/2019,Tuesday,14:30:00,Cash,238.77,4.76,11.9385,6.6
176781170,C,Naypyitaw,Member,Male,Health and beauty,33.81,3,5.0715,106.5015,1/26/2019,Saturday,15:11:00,Ewallet,101.43,4.76,5.0715,7.3
361590574,B,Mandalay,Member,Male,Sports and travel,90.53,8,36.212,760.452,3/15/2019,Friday,14:48:00,Credit card,724.24,4.76,36.212,6.5
101814070,C,Naypyitaw,Member,Female,Health and beauty,62.82,2,6.282,131.922,1/17/2019,Thursday,12:36:00,Ewallet,125.64,4.76,6.282,4.9
631341880,C,Naypyitaw,Member,Male,Food and beverages,24.31,3,3.6465,76.5765,1/8/2019,Tuesday,19:09:00,Credit card,72.93,4.76,3.6465,4.3
